well,variable,value,ercc
E18,S027,2,7.94836723158468
E18,S029,7.91288933622996,8.54689445988764
E18,S030,12.0038692319791,8.3264294871223
E18,S031,10.0914353863236,3.16992500144231
E18,S032,6.4594316186373,1.58496250072116
E18,S033,10.9439799143437,7.52356195605701
E18,S034,7.27612440527424,0
E18,S035,2.32192809488736,0
E18,S036,16.2173519052703,7.78135971352466
E18,S037,9.7714894695006,7.78135971352466
E18,S038,7.88264304936184,8.35314682549808
E18,S039,9.29462074889163,7.74819284958946
E19,C151,10.8895039634115,7.81378119121704
E19,C152,16.2929326929608,8.13442632022093
E19,P215,8.46352437327118,7.78135971352466
E19,S020,4.52356195605701,8.07146236255662
E19,S022,19.1202783837095,0
E19,S024,8.94836723158468,7.65105169117893
E19,S025,16.5699890751769,1
E19,S026,6.76818432477693,8.27612440527424
E19,S027,5.93073733756289,7.91886323727459
E19,S029,7.7279204545632,7.96578428466209
E19,S030,7.85798099512757,7.45121111183233
E19,S031,10.2240016741981,6.8703647195834
E19,S032,7.04439411935845,7.22881869049588
E19,S033,13.4481163054095,6.84549005094437
E19,S034,7.44294349584873,7
E19,S035,3.32192809488736,6.79441586635011
E19,S036,14.3835693034643,0
E19,S037,11.5788443915582,0
E19,S038,10.4777582664439,12.5328429109613
E19,S039,10.4231159101471,12.5186531556734
E20,C151,6.97727992349992,11.0209799389042
E20,C152,8.75488750216347,12.2626821423622
E20,P215,15.0071148914827,11.9822806045583
E20,S020,2.32192809488736,12.0573148777827
E20,S022,15.5161616928326,12.2393001743642
E20,S024,11.2685420003001,11.9388444574662
E20,S025,13.6221662418731,12.1867332891289
E20,S026,9.7279204545632,11.8253563414793
E20,S027,3.58496250072116,12.4524986576928
E20,S029,10.8057438721516,12.2249060907198
E20,S030,15.32534059435,12.4299297413533
E20,S031,13.0098286173681,12.1363503414542
E20,S032,8.10852445677817,12.4309751725881
E20,S033,12.7017396386744,11.2714630279044
E20,S034,8.97727992349992,4.08746284125034
E20,S035,4.58496250072116,11.8197799318385
E20,S036,8.83920378809694,11.8933015308606
E20,S037,4.4594316186373,12.1267044728432
E20,S038,8.66177809777199,11.9132634306288
E20,S039,8.52356195605701,2.8073549220576
E21,C151,1,1.58496250072116
E21,C152,8.49984588708321,2
E21,P215,10.1189410727235,10.9614496943982
E21,S020,0,11.6289011520282
E21,S022,12.6126381636048,11.3520434257954
E21,S024,2.32192809488736,11.2992080183873
E21,S025,5.61470984411521,11.9233274854192
E21,S026,0,3.16992500144231
E21,S027,1,10.7304701371842
E21,S029,10.4635243732712,12.0161118382205
E21,S030,7.70043971814109,11.5736471874933
E21,S031,10.5651020783603,11.4650561678312
E21,S032,0,12.0874628412503
E21,S033,2.8073549220576,11.5755392468345
E21,S034,0,12.1267044728432
E21,S035,0,11.6339034093485
E21,S036,8.98868468677217,0
E21,S037,1,11.8692082505508
E21,S038,1,11.527965641134
E21,S039,5.16992500144231,11.3976746329483
E22,C151,10.7168194613299,11.7090838125503
E22,C152,14.6513881013567,12.2986354067342
E22,P215,16.4677965722668,12.0664256006356
E22,S020,2.58496250072116,12.0209799389042
E22,S022,17.3739016926539,5.55458885167764
E22,S024,11.3641346550081,12.0637321201969
E22,S025,11.9675865272961,12.0681064758588
E22,S026,9.49984588708321,10.3151495622563
E22,S027,2.32192809488736,12.0014081943928
E22,S029,17.1352784170009,11.8185821774809
E22,S030,15.4356051559007,11.6003775531078
E22,S031,17.5696628010858,12.1318569606088
E22,S032,7.11894107272351,5.39231742277876
E22,S033,8.8073549220576,11.8895039634115
E22,S034,7.28540221886225,4.58496250072116
E22,S035,2.8073549220576,11.5439984501345
E22,S036,9.18982455888002,11.3553510964248
E22,S037,4.16992500144231,11.8320988460391
E22,S038,11.0313565962557,11.7862696276485
E22,S039,11.2276159434142,11.579787329527
E23,C151,8.61470984411521,12.1658491461764
E23,C152,15.3692224476704,11.6899979714194
E23,P215,16.6928197963834,11.91288933623
E23,S020,2.58496250072116,12.4514687129474
E23,S022,15.0459729106168,12.1484765821783
E23,S024,6.3037807481771,4
E23,S025,9.91288933622996,11.8726748802706
E23,S026,8.36194377373524,11.9840623696864
E23,S027,2.8073549220576,11.7846348455575
E23,S029,17.6227954030007,11.5216004397237
E23,S030,17.314388521114,11.8293263358417
E23,S031,14.4579579442729,10.6211361132746
E23,S032,7.04439411935845,11.3487281542311
E23,S033,10.4747199465265,11.1516508299734
E23,S034,7.4178525148859,11.7099453802325
E23,S035,2.32192809488736,11.0874628412503
E23,S036,10.1736771363034,11.1611318829843
E23,S037,7.35755200461808,11.3976746329483
E23,S038,10.769011321097,11.4346282276367
E23,S039,15.4632689159813,11.0175044011094
E24,C151,8.74483383749955,10.2467405984931
E24,C152,14.2593019150795,10.9957671508778
E24,P215,8.5274770060604,4.08746284125034
E24,S020,4.52356195605701,10.6759570329417
E24,S022,16.7535040475813,10.9008668079807
E24,S024,13.6251380438321,11.5439984501345
E24,S025,17.983466836822,11.4558409091264
E24,S026,7.89481776330794,11.6211361132746
E24,S027,5.24792751344359,11.6591039634737
E24,S029,5.83289001416474,11.7402023887679
E24,S030,7.4757334309664,11.8974673417219
E24,S031,7.28540221886225,11.8356556908398
E24,S032,6.98868468677217,3.70043971814109
E24,S033,9.96578428466209,11.3842441222431
E24,S034,7.75488750216347,10.5565060546719
E24,S035,3.4594316186373,12.2455527062557
E24,S036,17.534515671576,3.58496250072116
E24,S037,4.52356195605701,10.8336807486547
E24,S038,13.6890151718986,12.7540523675289
E24,S039,8.876516946565,12.2005921376893
F01,C151,15.0273012921937,12.3690520070014
F01,C152,13.3162815317462,12.2732128098543
F01,P215,9.89481776330794,12.1867332891289
F01,S020,6.8073549220576,12.18982455888
F01,S022,13.2548809870821,11.8501868376458
F01,S024,8.21916852046216,11.6133290543711
F01,S025,13.0566377151132,12.3501104433479
F01,S026,8.2667865406949,11.9262959947811
F01,S027,8.91587937883577,11.8193807908646
F01,S029,7.4757334309664,11.9726208620587
F01,S030,9.89481776330794,12.4870863402713
F01,S031,8.44294349584873,12.7368246990989
F01,S032,11.1195896207411,12.0950673016071
F01,S033,13.4521125145739,9.25266543245025
F01,S034,10.0980320829605,5.32192809488736
F01,S035,6.4262647547021,12.2218891614713
F01,S036,14.9262033212599,12.6038581218428
F01,S037,10.4807902010958,11.4356702609366
F01,S038,9.08746284125034,12.2793203879426
F01,S039,12.0230612497353,11.6375305515253
F02,C151,12.8879821330585,12.006676715309
F02,C152,12.0365170704865,11.4351493383669
F02,P215,8.31741261376487,11.4283601727043
F02,S020,11.5107641679179,11.171802288683
F02,S022,18.6306688448698,11.5608104687279
F02,S024,7.83289001416474,11.403544678202
F02,S025,17.0995224652229,11.6613327527952
F02,S026,13.0176783769964,11.3542493819452
F02,S027,9.09539702279256,11.6847486204216
F02,S029,5.20945336562895,0
F02,S030,8.24317398347295,12.0603581826421
F02,S031,10.4988492065317,12.0457596613827
F02,S032,9.43462822763673,2.58496250072116
F02,S033,9.29462074889163,11.527965641134
F02,S034,11.7026056021102,12.1456137755134
F02,S035,8.67595703294175,12.175237650291
F02,S036,15.403411532981,12.1153688378202
F02,S037,8.70735913208088,11.7590559391602
F02,S038,12.6834332928354,7.29462074889163
F02,S039,9.73809225962049,11.7623820387104
F03,C151,9.37721053038855,12.539158811108
F03,C152,16.449616181334,11.892163309862
F03,P215,16.1893999018494,11.6434052771157
F03,S020,6.10852445677817,11.8599229728618
F03,S022,17.9305121298502,10.7870863245516
F03,S024,9.78790255939143,12.0804844570676
F03,S025,15.2720100627727,12.1570310743784
F03,S026,8.24317398347295,11.5971214287896
F03,S027,7.63662462054365,11.4737057496194
F03,S029,14.0044838359677,11.8936807383909
F03,S030,12.7017396386744,12.2697111211428
F03,S031,19.0868126408009,12.3823538336645
F03,S032,13.0861362250273,11.527965641134
F03,S033,6.5077946401987,2.58496250072116
F03,S034,9.72109918870719,11.6202198255075
F03,S035,5.08746284125034,11.9222127177854
F03,S036,11.4609677625704,12.1563991448716
F03,S037,10.654636028528,12.2131042196419
F03,S038,9.10852445677817,11.3525952311343
F03,S039,10.5127404628035,12.3060616894283
F04,C151,15.3358439171826,11.9454438363779
F04,C152,13.4931048925391,12.2197735508929
F04,P215,15.7637051481115,12.7021726853655
F04,S020,10.9858419370033,12.36768775627
F04,S022,10.7927902943011,12.6595499968799
F04,S024,12.1727400170494,12.2954819736954
F04,S025,8.29001884693262,11.6411485974112
F04,S026,12.7856568014272,11.8853150610494
F04,S027,7.94251450533924,11.8466656818997
F04,S029,13.5909378572215,11.5033288566267
F04,S030,16.6573882377076,11.6710987257485
F04,S031,12.5055634763606,11.6829945836817
F04,S032,7.4262647547021,12.1538686552232
F04,S033,5.90689059560852,9.81378119121704
F04,S034,13.9715435539508,11.5651020783603
F04,S035,2.8073549220576,12.1279943209764
F04,S036,9.25502856981873,11.7090838125503
F04,S037,6.85798099512757,12.0794847838268
F04,S038,7.79441586635011,11.9454438363779
F04,S039,8.56985560833095,4.90689059560852
F05,C151,7.91288933622996,12.2963426846929
F05,C152,15.0532046930813,11.9560130780881
F05,P215,9.403012023575,11.8317030992143
F05,S020,11.0347989625773,12.0674343607565
F05,S022,14.8073046039703,11.9136374280491
F05,S024,10.2479275134436,11.2556187498396
F05,S025,15.1320176797134,10.5651020783603
F05,S026,11.5764843467969,12.3589258691547
F05,S027,3.16992500144231,12.1811522568656
F05,S029,9.43671154213721,5.39231742277876
F05,S030,10.6064052126978,11.4067364826917
F05,S031,10.7698378436294,3.4594316186373
F05,S032,6.91886323727459,12.2934716488381
F05,S033,13.5433943823617,11.7540523675289
F05,S034,10.4532706340106,11.5323559252888
F05,S035,5,12.0230612497353
F05,S036,14.4762399063239,11.6577650352654
F05,S037,9.85018683764577,12.4390516805917
F05,S038,8.5352753766208,3
F05,S039,10.1848753429083,11.3404064908533
F06,C151,6.12928301694497,12.3750394313469
F06,C152,15.3493503482349,12.5847276679639
F06,P215,15.5356702652005,12.4870863402713
F06,S020,8.5077946401987,11.3140167039014
F06,S022,19.4427106876752,12.1876613657391
F06,S024,7.83289001416474,12.5330863421676
F06,S025,11.8093662078161,12.2822196956726
F06,S026,10.9872640120725,12.2784494582205
F06,S027,5.12928301694497,0
F06,S029,13.3392933001801,12.2670792656712
F06,S030,17.1444889679412,12.5299185281203
F06,S031,16.3293934315144,12.302924464618
F06,S032,9.02236781302845,12.3476213685681
F06,S033,10.3837042924741,11.8431359111114
F06,S034,9.26912667914942,12.1039434298916
F06,S035,7.74819284958946,11.9395792143147
F06,S036,10.2502984179063,11.5722265127937
F06,S037,8.34872815423108,11.319672120947
F06,S038,11.403012023575,10.9285183752579
F06,S039,10.3409627642517,12.0562990145503
F07,C151,7.76818432477693,11.9443460341378
F07,C152,15.4120074248364,11.8033239190415
F07,P215,16.1470458889457,11.8069523282107
F07,S020,10.5877775163282,11.4014128787142
F07,S022,19.5188317758553,12.3561768305164
F07,S024,9.21916852046216,12.0881256921882
F07,S025,15.0917659385168,11.5617652636277
F07,S026,11.297489501161,11.581200581925
F07,S027,6.8703647195834,11.6719832720919
F07,S029,14.6501542136751,11.4802853209364
F07,S030,15.2633058835678,3.32192809488736
F07,S031,17.0210016347084,11.8021124185861
F07,S032,7.62935662007961,12.4301911701917
F07,S033,7.76155123244448,11.5323559252888
F07,S034,10.4726908392428,12.4070021479242
F07,S035,5.20945336562895,11.8229690904533
F07,S036,17.1691127089503,11.6348110501717
F07,S037,8.72451385311995,12.1500645790815
F07,S038,10.7021726853655,8.42206476617281
F07,S039,15.6093519065709,11.7090838125503
F08,C151,6.96578428466209,11.2963426846929
F08,C152,16.8686658364075,11.5755392468345
F08,P215,16.381610542135,11.8818787076004
F08,S020,2.8073549220576,12.1443395912478
F08,S022,17.2485854595309,10.5255208090951
F08,S024,9.68650052718322,12.487588846386
F08,S025,15.3165290317232,11.0035179121086
F08,S026,9.81378119121704,12.4377520723236
F08,S027,2,11.9188632372746
F08,S029,15.154659910133,11.9053870050181
F08,S030,16.9275117832524,12.4845711809158
F08,S031,15.114230360191,4.32192809488736
F08,S032,10.0633950812885,12.4403501192006
F08,S033,13.1780423288648,4.4594316186373
F08,S034,11.3976746329483,3.4594316186373
F08,S035,3.8073549220576,11.7582232147267
F08,S036,17.6828506031669,4.39231742277876
F08,S037,9.211888294546,12.1592406504117
F08,S038,9.66355810421727,12.3952663498391
F08,S039,9.58871463558226,12.8370365435173
F09,C151,7.32192809488736,12.292321632802
F09,C152,13.0380616201336,12.4653113088772
F09,P215,16.979045535801,11.9567391450591
F09,S020,2,11.8117760553267
F09,S022,14.6354914062517,11.4933551214949
F09,S024,11.5117526537674,11.2917462808339
F09,S025,10.319672120947,12.0354864512922
F09,S026,7.93663793900257,12.1487943214243
F09,S027,6.20945336562895,4
F09,S029,16.5389467057722,11.3766680618577
F09,S030,17.2182510372301,11.7338627196785
F09,S031,17.4322401112025,11.9087678828492
F09,S032,7.49185309632967,11.9808536063797
F09,S033,7.92481250360578,11.7372473430277
F09,S034,14.0871313015405,12.3359485652023
F09,S035,3.70043971814109,12.1913677134189
F09,S036,14.2455527062557,4.16992500144231
F09,S037,9.81698362325538,3.4594316186373
F09,S038,10.2691266791494,11.3241805466187
F09,S039,13.1601865766007,11.1611318829843
F10,C151,7.5077946401987,11.3960695576399
F10,C152,10.1510165388922,11.9908130791536
F10,P215,8.80413102118332,4.16992500144231
F10,S020,3.32192809488736,12.3893624556439
F10,S022,17.2700580215877,12.4527560290325
F10,S024,11.7270695580237,12.0063260785249
F10,S025,10.1433832139898,12.5495440383016
F10,S026,12.4019461239765,12.4085951127981
F10,S027,9.13955135239879,10.7465143211385
F10,S029,10.1661630826461,7.8008998999203
F10,S030,9.67595703294175,11.775198728898
F10,S031,10.9541963103869,12.3611213347348
F10,S032,6.91886323727459,11.9939997917925
F10,S033,8.87958324961278,11.6746336617673
F10,S034,10.8193807908646,12.1491119907069
F10,S035,2,11.8101699376647
F10,S036,10.4125698468052,12.2149261879424
F10,S037,9.37503943134693,12.4452735556406
F10,S038,12.4683694871095,12.194449079479
F10,S039,9.28540221886225,3
F11,C151,7.12928301694497,12.2491134527137
F11,C152,11.7452541419573,12.1560830762887
F11,P215,17.257415467563,2.32192809488736
F11,S020,3.16992500144231,12.171802288683
F11,S022,18.4316077805307,12.6893428461342
F11,S024,8.96000193206808,12.1724275086455
F11,S025,9.41362792902417,12.1526017440192
F11,S026,7.65821148275179,12.6144798042453
F11,S027,7.59245703726808,12.874020767659
F11,S029,15.7807447976778,11.8649599151426
F11,S030,15.7213395466342,11.4812949046311
F11,S031,15.9845742201556,11.4304525516655
F11,S032,7.35755200461808,12.1811522568656
F11,S033,8.88264304936184,11.952377251968
F11,S034,7.57742882803575,12.261213451366
F11,S035,2.32192809488736,11.6559778624869
F11,S036,11.8125784441354,11.7372473430277
F11,S037,10.7279204545632,11.8053408284164
F11,S038,7.53915881110803,12.0289420433224
F11,S039,11.0334230015375,12.1373113907009
F12,C151,7.92481250360578,2.8073549220576
F12,C152,11.1104833098162,12.102631888855
F12,P215,6.56985560833095,11.977995368613
F12,S020,1,11.9061389961954
F12,S022,4.39231742277876,11.4288835520102
F12,S024,2.32192809488736,9.44708322620965
F12,S025,0,12.0566377151132
F12,S026,0,12.1478408936723
F12,S027,2.32192809488736,12.017852331906
F12,S029,0,12.6307221621038
F12,S030,0,12.3799198176465
F12,S031,1,12.5340596564504
F12,S032,3.16992500144231,11.7257922714942
F12,S033,3.58496250072116,11.523561956057
F12,S034,1.58496250072116,10.9915218460757
F12,S035,2,5.4594316186373
F12,S036,2.58496250072116,11.9812104882717
F12,S037,0,11.5929241556276
F12,S038,4.32192809488736,11.9333218207329
F12,S039,3.16992500144231,6.06608919045777
F13,C151,7.88264304936184,11.4918530963297
F13,C152,14.2219646616435,11.5924570372681
F13,P215,9.67595703294175,11.2300204357056
F13,S020,6.95419631038687,11.7427304765192
F13,S022,9.72109918870719,12.1163439612375
F13,S024,5.7279204545632,12.3244618559773
F13,S025,9.72962074355304,12.1484765821783
F13,S026,8.8073549220576,11.5112584955023
F13,S027,12.2158363099625,11.7883105037009
F13,S029,8.73809225962049,11.8917837032183
F13,S030,9.36194377373524,11.6206780421354
F13,S031,10.2514824106202,11.8540891798706
F13,S032,12.9270371687203,12.0154150523867
F13,S033,9.85174904141606,11.9218409370745
F13,S034,7.53138146051631,5.08746284125034
F13,S035,9.13185696060879,5.16992500144231
F13,S036,18.3023310117565,10.9091430473399
F13,S037,3.90689059560852,3.32192809488736
F13,S038,7.6724253419715,1
F13,S039,16.1734429135509,11.9072662485311
F14,C151,7.53915881110803,11.90989308377
F14,C152,13.6167785540001,11.8818787076004
F14,P215,16.4565469327396,11.5425482623352
F14,S020,8.4093909361377,10.7681843247769
F14,S022,16.0061288078774,11.4419067045422
F14,S024,8.79116288855502,11.6197614632984
F14,S025,15.4112792590207,11.8324944843361
F14,S026,8.66533591718518,2.58496250072116
F14,S027,10.1774195379892,10.4604558963096
F14,S029,15.8053660219489,3.8073549220576
F14,S030,18.0794743669177,10.4125698468052
F14,S031,16.70542989911,11.1885888457073
F14,S032,7.44294349584873,10.3793783670713
F14,S033,14.4087941097925,9.66177809777199
F14,S034,7.77478705960117,9.75988818322183
F14,S035,1.58496250072116,10.1636496760158
F14,S036,15.0993889075571,10.5593770905267
F14,S037,5.4262647547021,11.5545888516776
F14,S038,13.0150665332303,11.72366094441
F14,S039,12.3901689562002,2.58496250072116
F15,C151,1,1.58496250072116
F15,C152,6.6724253419715,7.93663793900257
F15,P215,8.41362792902417,8.03342300153745
F15,S020,0,7.79441586635011
F15,S022,10.9936460600166,7.39231742277876
F15,S024,4.75488750216347,7.16992500144231
F15,S025,5.32192809488736,7.99435343685886
F15,S026,4.58496250072116,7.64385618977472
F15,S027,1,7.7279204545632
F15,S029,6.14974711950468,5.35755200461808
F15,S030,10.6706562491184,7.6724253419715
F15,S031,9.58308276750293,7.54689445988764
F15,S032,0,7.4093909361377
F15,S033,1.58496250072116,8.43045255166553
F15,S034,1,7.83289001416474
F15,S035,0,8.2807707701306
F15,S036,9.283088353024,7.04439411935845
F15,S037,0,1
F15,S038,3.4594316186373,7.53915881110803
F15,S039,8.38370429247405,7.876516946565
F16,C151,9.63481105017172,8.03342300153745
F16,C152,14.5731737846865,7.05528243550119
F16,P215,15.9268750694547,0
F16,S020,4.52356195605701,1
F16,S022,18.5171734072204,0
